fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_otras,num_casos_prueba_desconocida
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,1,0,0,0,1
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,0,0,0,0,0
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,0,0,0,0,0
2020-02-19,1,0,0,0,1
2020-02-20,0,0,0,0,0
2020-02-21,0,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,0,0,0,0,0
2020-02-24,0,0,0,0,0
2020-02-25,1,0,0,0,1
2020-02-26,0,0,0,0,0
2020-02-27,1,1,0,0,0
2020-02-28,0,0,0,0,0
2020-02-29,1,1,0,0,0
2020-03-01,1,1,0,0,0
2020-03-02,7,7,0,0,0
2020-03-03,4,4,0,0,0
2020-03-04,3,3,0,0,0
2020-03-05,7,6,0,0,1
2020-03-06,3,3,0,0,0
2020-03-07,8,8,0,0,0
2020-03-08,12,11,0,0,1
2020-03-09,15,14,1,0,0
2020-03-10,34,29,2,0,3
2020-03-11,39,39,0,0,0
2020-03-12,54,54,0,0,0
2020-03-13,81,80,0,0,1
2020-03-14,88,87,1,0,0
2020-03-15,76,76,0,0,0
2020-03-16,122,118,1,0,3
2020-03-17,103,102,0,0,1
2020-03-18,118,117,1,0,0
2020-03-19,96,95,1,0,0
2020-03-20,142,137,3,0,2
2020-03-21,80,79,0,0,1
2020-03-22,79,78,1,0,0
2020-03-23,125,121,2,0,2
2020-03-24,99,97,1,0,1
2020-03-25,79,78,1,0,0
2020-03-26,119,118,0,0,1
2020-03-27,84,83,0,0,1
2020-03-28,168,167,1,0,0
2020-03-29,37,36,0,0,1
2020-03-30,72,70,0,0,2
2020-03-31,56,52,3,0,1
2020-04-01,66,64,2,0,0
2020-04-02,47,43,2,0,2
2020-04-03,53,53,0,0,0
2020-04-04,36,35,0,0,1
2020-04-05,25,25,0,0,0
2020-04-06,33,33,0,0,0
2020-04-07,32,29,2,0,1
2020-04-08,49,47,1,0,1
2020-04-09,20,18,1,0,1
2020-04-10,14,13,1,0,0
2020-04-11,25,25,0,0,0
2020-04-12,20,19,0,0,1
2020-04-13,14,13,1,0,0
2020-04-14,16,15,0,0,1
2020-04-15,20,16,4,0,0
2020-04-16,14,11,2,0,1
2020-04-17,15,14,0,0,1
2020-04-18,11,8,3,0,0
2020-04-19,15,13,2,0,0
2020-04-20,19,12,3,0,4
2020-04-21,31,9,16,0,6
2020-04-22,58,12,37,0,9
2020-04-23,32,6,19,0,7
2020-04-24,65,7,51,0,7
2020-04-25,8,7,1,0,0
2020-04-26,7,2,4,0,1
2020-04-27,25,6,17,0,2
2020-04-28,35,3,25,0,7
2020-04-29,40,6,34,0,0
2020-04-30,28,4,22,0,2
2020-05-01,35,6,28,0,1
2020-05-02,9,4,5,0,0
2020-05-03,2,1,1,0,0
2020-05-04,47,2,40,0,5
2020-05-05,92,1,88,0,3
2020-05-06,28,4,22,0,2
2020-05-07,27,5,20,0,2
2020-05-08,20,0,17,0,3
2020-05-09,8,2,4,0,2
2020-05-10,2,1,1,0,0
2020-05-11,5,4,0,0,1
2020-05-12,6,5,0,1,0
2020-05-13,3,3,0,0,0
2020-05-14,2,2,0,0,0
2020-05-15,0,0,0,0,0
2020-05-16,1,1,0,0,0
2020-05-17,0,0,0,0,0
2020-05-18,0,0,0,0,0
2020-05-19,1,1,0,0,0
2020-05-20,0,0,0,0,0
2020-05-21,1,1,0,0,0
2020-05-22,0,0,0,0,0
2020-05-23,0,0,0,0,0
2020-05-24,1,1,0,0,0
2020-05-25,1,1,0,0,0
2020-05-26,1,1,0,0,0
2020-05-27,0,0,0,0,0
2020-05-28,0,0,0,0,0
2020-05-29,3,2,1,0,0
2020-05-30,0,0,0,0,0
2020-05-31,0,0,0,0,0
2020-06-01,0,0,0,0,0
2020-06-02,0,0,0,0,0
2020-06-03,1,1,0,0,0
2020-06-04,1,1,0,0,0
2020-06-05,2,2,0,0,0
2020-06-06,1,1,0,0,0
2020-06-07,1,1,0,0,0
2020-06-08,1,1,0,0,0
2020-06-09,0,0,0,0,0
2020-06-10,1,1,0,0,0
2020-06-11,0,0,0,0,0
2020-06-12,0,0,0,0,0
2020-06-13,0,0,0,0,0
2020-06-14,1,1,0,0,0
2020-06-15,1,1,0,0,0
2020-06-16,1,1,0,0,0
2020-06-17,1,1,0,0,0
2020-06-18,0,0,0,0,0
2020-06-19,0,0,0,0,0
2020-06-20,1,1,0,0,0
2020-06-21,0,0,0,0,0
2020-06-22,0,0,0,0,0
2020-06-23,1,1,0,0,0
2020-06-24,0,0,0,0,0
2020-06-25,0,0,0,0,0
2020-06-26,0,0,0,0,0
2020-06-27,1,1,0,0,0
2020-06-28,0,0,0,0,0
2020-06-29,0,0,0,0,0
2020-06-30,1,1,0,0,0
2020-07-01,1,1,0,0,0
2020-07-02,0,0,0,0,0
2020-07-03,1,1,0,0,0
2020-07-04,0,0,0,0,0
2020-07-05,0,0,0,0,0
2020-07-06,4,4,0,0,0
2020-07-07,1,1,0,0,0
2020-07-08,2,2,0,0,0
2020-07-09,1,1,0,0,0
2020-07-10,1,1,0,0,0
2020-07-11,1,1,0,0,0
2020-07-12,1,1,0,0,0
2020-07-13,4,4,0,0,0
2020-07-14,3,3,0,0,0
2020-07-15,5,5,0,0,0
2020-07-16,5,5,0,0,0
2020-07-17,1,1,0,0,0
2020-07-18,4,4,0,0,0
2020-07-19,6,6,0,0,0
2020-07-20,7,7,0,0,0
2020-07-21,6,6,0,0,0
2020-07-22,3,3,0,0,0
2020-07-23,5,5,0,0,0
2020-07-24,12,12,0,0,0
2020-07-25,9,9,0,0,0
2020-07-26,3,3,0,0,0
2020-07-27,3,3,0,0,0
2020-07-28,4,4,0,0,0
2020-07-29,2,2,0,0,0
2020-07-30,5,5,0,0,0
2020-07-31,10,10,0,0,0
2020-08-01,7,7,0,0,0
2020-08-02,5,5,0,0,0
2020-08-03,17,17,0,0,0
2020-08-04,17,17,0,0,0
2020-08-05,4,4,0,0,0
2020-08-06,12,12,0,0,0
2020-08-07,13,13,0,0,0
2020-08-08,12,12,0,0,0
2020-08-09,16,16,0,0,0
2020-08-10,15,15,0,0,0
2020-08-11,11,11,0,0,0
2020-08-12,17,17,0,0,0
2020-08-13,13,13,0,0,0
2020-08-14,11,11,0,0,0
2020-08-15,17,17,0,0,0
2020-08-16,8,8,0,0,0
2020-08-17,23,23,0,0,0
2020-08-18,23,23,0,0,0
2020-08-19,33,33,0,0,0
2020-08-20,21,21,0,0,0
2020-08-21,41,41,0,0,0
2020-08-22,28,28,0,0,0
2020-08-23,23,23,0,0,0
